#MetaNetX/TSV/reactions.tsv 1.1
#ID	equation	source	mnxr_ID	classifs	pathways	xrefs
mnxr97211c2b	1 MNXM402@MNXC2 --> 1 MNXM402@BOUNDARY	EX_ddca_e	MNXR97211			seedR:rxn08318;bigg.reaction:DDCAtexi;bigg.reaction:EX_ddca_e;bigg.reaction:FA120tp;bigg.reaction:R_DDCAtexi;bigg.reaction:R_EX_ddca_e;bigg.reaction:R_FA120tp;bigg.reaction:R_r2444;bigg.reaction:r2444;biggR:DDCAtexi;biggR:EX_ddca_e;biggR:FA120tp;biggR:R_DDCAtexi;biggR:R_EX_ddca_e;biggR:R_FA120tp;biggR:R_r2444;biggR:r2444;seed.reaction:rxn08318;seed.reaction:rxn09854;seed.reaction:rxn13160;seedR:rxn09854;seedR:rxn13160
mnxr97211c2c19	1 MNXM402@MNXC19 <-- 1 MNXM402@MNXC2	DDCAtexi	MNXR97211			seedR:rxn08318;bigg.reaction:DDCAtexi;bigg.reaction:EX_ddca_e;bigg.reaction:FA120tp;bigg.reaction:R_DDCAtexi;bigg.reaction:R_EX_ddca_e;bigg.reaction:R_FA120tp;bigg.reaction:R_r2444;bigg.reaction:r2444;biggR:DDCAtexi;biggR:EX_ddca_e;biggR:FA120tp;biggR:R_DDCAtexi;biggR:R_EX_ddca_e;biggR:R_FA120tp;biggR:R_r2444;biggR:r2444;seed.reaction:rxn08318;seed.reaction:rxn09854;seed.reaction:rxn13160;seedR:rxn09854;seedR:rxn13160
mnxr97213c3	1 MNXM1627@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM40333@MNXC3 + 1 MNXM90136@MNXC3	DDGALK	MNXR97213	2.7.1.178;2.7.1.58		rheaR:16525;bigg.reaction:DDGALK;bigg.reaction:R_DDGALK;biggR:DDGALK;biggR:R_DDGALK;kegg.reaction:R03387;keggR:R03387;metacyc.reaction:DEHYDDEOXGALACTKIN-RXN;metacycR:DEHYDDEOXGALACTKIN-RXN;rhea:16525;rhea:16526;rhea:16527;rhea:16528;rheaR:16526;rheaR:16527;rheaR:16528;seed.reaction:rxn02429;seedR:rxn02429
mnxr97218c3	1 MNXM1219@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM258@MNXC3 + 1 MNXM73@MNXC3 + 1 WATER@MNXC3	DDPA	MNXR97218	2.5.1.54;2.5.1.55;4.1.2.15		rheaR:14717;bigg.reaction:DDPA;bigg.reaction:DDPA_1;bigg.reaction:DDPAm;bigg.reaction:DPHS;bigg.reaction:R_DDPA;bigg.reaction:R_DDPA_1;bigg.reaction:R_DDPAm;bigg.reaction:R_DPHS;biggR:DDPA;biggR:DDPA_1;biggR:DDPAm;biggR:DPHS;biggR:R_DDPA;biggR:R_DDPA_1;biggR:R_DDPAm;biggR:R_DPHS;kegg.reaction:R01826;keggR:R01826;metacyc.reaction:DAHPSYN-RXN;metacycR:DAHPSYN-RXN;rhea:14717;rhea:14718;rhea:14719;rhea:14720;rheaR:14718;rheaR:14719;rheaR:14720;sabiork.reaction:1910;sabiorkR:1910;seed.reaction:rxn01332;seed.reaction:rxn30366;seed.reaction:rxn30649;seed.reaction:rxn32105;seed.reaction:rxn38069;seedR:rxn01332;seedR:rxn30366;seedR:rxn30649;seedR:rxn32105;seedR:rxn38069
mnxr97324c2b	1 MNXM647@MNXC2 --> 1 MNXM647@BOUNDARY	EX_dgsn_e	MNXR97324			seedR:rxn08324;bigg.reaction:DGSNt;bigg.reaction:DGSNtex;bigg.reaction:DGSNtm;bigg.reaction:EX_dgsn_e;bigg.reaction:R_DGSNt;bigg.reaction:R_DGSNtex;bigg.reaction:R_DGSNtm;bigg.reaction:R_EX_dgsn_e;biggR:DGSNt;biggR:DGSNtex;biggR:DGSNtm;biggR:EX_dgsn_e;biggR:R_DGSNt;biggR:R_DGSNtex;biggR:R_DGSNtm;biggR:R_EX_dgsn_e;seed.reaction:rxn08324
mnxr97324c2c19	1 MNXM647@MNXC19 <==> 1 MNXM647@MNXC2	DGSNtex	MNXR97324			seedR:rxn08324;bigg.reaction:DGSNt;bigg.reaction:DGSNtex;bigg.reaction:DGSNtm;bigg.reaction:EX_dgsn_e;bigg.reaction:R_DGSNt;bigg.reaction:R_DGSNtex;bigg.reaction:R_DGSNtm;bigg.reaction:R_EX_dgsn_e;biggR:DGSNt;biggR:DGSNtex;biggR:DGSNtm;biggR:EX_dgsn_e;biggR:R_DGSNt;biggR:R_DGSNtex;biggR:R_DGSNtm;biggR:R_EX_dgsn_e;seed.reaction:rxn08324
mnxr97325c3c19	1 MNXM01@MNXC19 + 1 MNXM647@MNXC19 --> 1 MNXM01@MNXC3 + 1 MNXM647@MNXC3	DGSNt2pp	MNXR97325			seedR:rxn08323;bigg.reaction:DGSNt2;bigg.reaction:DGSNt2pp;bigg.reaction:R_DGSNt2;bigg.reaction:R_DGSNt2pp;biggR:DGSNt2;biggR:DGSNt2pp;biggR:R_DGSNt2;biggR:R_DGSNt2pp;seed.reaction:rxn08323;seed.reaction:rxn09688;seedR:rxn09688
mnxr97353c3	2 MNXM1103553@MNXC3 --> 2 MNXM11@MNXC3 + 1 MNXM148172@MNXC3	DGUNC	MNXR97353			biggR:DGUNC;bigg.reaction:DGUNC;bigg.reaction:R_DGUNC;biggR:R_DGUNC
mnxr97357c3	1 MNXM1104364@MNXC3 <==> 1 MNXM739676@MNXC3 + 1 WATER@MNXC3	DHACOAH	MNXR97357	4.2.1.17		biggR:DHACOAH;bigg.reaction:DHACOAH;bigg.reaction:R_DHACOAH;biggR:R_DHACOAH
mnxr97358c3	1 MNXM732866@MNXC3 + 1 WATER@MNXC3 <-- 1 MNXM734@MNXC3	DHAD1	MNXR97358	4.2.1.9		rheaR:20936;bigg.reaction:DHAD1;bigg.reaction:DHAD1m;bigg.reaction:DHAD_3mob_h;bigg.reaction:R_DHAD1;bigg.reaction:R_DHAD1m;bigg.reaction:R_DHAD_3mob_h;biggR:DHAD1;biggR:DHAD1m;biggR:DHAD_3mob_h;biggR:R_DHAD1;biggR:R_DHAD1m;biggR:R_DHAD_3mob_h;kegg.reaction:R01209;kegg.reaction:R04441;keggR:R01209;keggR:R04441;metacyc.reaction:DIHYDROXYISOVALDEHYDRAT-RXN;metacycR:DIHYDROXYISOVALDEHYDRAT-RXN;rhea:20936;rhea:20937;rhea:20938;rhea:20939;rhea:24809;rhea:24810;rhea:24811;rhea:24812;rheaR:20937;rheaR:20938;rheaR:20939;rheaR:24809;rheaR:24810;rheaR:24811;rheaR:24812;sabiork.reaction:1442;sabiorkR:1442;seed.reaction:rxn00898;seed.reaction:rxn15467;seed.reaction:rxn19544;seed.reaction:rxn27817;seed.reaction:rxn30367;seed.reaction:rxn30657;seed.reaction:rxn32553;seed.reaction:rxn35527;seedR:rxn00898;seedR:rxn15467;seedR:rxn19544;seedR:rxn27817;seedR:rxn30367;seedR:rxn30657;seedR:rxn32553;seedR:rxn35527
mnxr97364c3	1 MNXM23@MNXC3 + 1 MNXM77@MNXC3 <-- 1 MNXM460@MNXC3 + 1 MNXM73@MNXC3	DHAPT	MNXR97364	2.7.1.121		rheaR:18381;bigg.reaction:DHAPT;bigg.reaction:R_DHAPT;biggR:DHAPT;biggR:R_DHAPT;kegg.reaction:R01012;keggR:R01012;metacyc.reaction:2.7.1.121-RXN;metacycR:2.7.1.121-RXN;rhea:18381;rhea:18382;rhea:18383;rhea:18384;rheaR:18382;rheaR:18383;rheaR:18384;sabiork.reaction:1304;sabiorkR:1304;seed.reaction:rxn00745;seedR:rxn00745
mnxr97367c2b	1 MNXM460@MNXC2 --> 1 MNXM460@BOUNDARY	EX_dha_e	MNXR97367			seedR:rxn05532;bigg.reaction:DHAt;bigg.reaction:DHAtex;bigg.reaction:DHAtpp;bigg.reaction:EX_dha_e;bigg.reaction:R_DHAt;bigg.reaction:R_DHAtex;bigg.reaction:R_DHAtpp;bigg.reaction:R_EX_dha_e;biggR:DHAt;biggR:DHAtex;biggR:DHAtpp;biggR:EX_dha_e;biggR:R_DHAt;biggR:R_DHAtex;biggR:R_DHAtpp;biggR:R_EX_dha_e;metacyc.reaction:TRANS-RXN0-559;metacycR:TRANS-RXN0-559;seed.reaction:rxn05532;seed.reaction:rxn08325;seed.reaction:rxn08326;seedR:rxn08325;seedR:rxn08326
mnxr97367c2c19	1 MNXM460@MNXC19 <==> 1 MNXM460@MNXC2	DHAtex	MNXR97367			seedR:rxn05532;bigg.reaction:DHAt;bigg.reaction:DHAtex;bigg.reaction:DHAtpp;bigg.reaction:EX_dha_e;bigg.reaction:R_DHAt;bigg.reaction:R_DHAtex;bigg.reaction:R_DHAtpp;bigg.reaction:R_EX_dha_e;biggR:DHAt;biggR:DHAtex;biggR:DHAtpp;biggR:EX_dha_e;biggR:R_DHAt;biggR:R_DHAtex;biggR:R_DHAtpp;biggR:R_EX_dha_e;metacyc.reaction:TRANS-RXN0-559;metacycR:TRANS-RXN0-559;seed.reaction:rxn05532;seed.reaction:rxn08325;seed.reaction:rxn08326;seedR:rxn08325;seedR:rxn08326
mnxr97367c3c19	1 MNXM460@MNXC19 <==> 1 MNXM460@MNXC3	DHAtpp	MNXR97367			seedR:rxn05532;bigg.reaction:DHAt;bigg.reaction:DHAtex;bigg.reaction:DHAtpp;bigg.reaction:EX_dha_e;bigg.reaction:R_DHAt;bigg.reaction:R_DHAtex;bigg.reaction:R_DHAtpp;bigg.reaction:R_EX_dha_e;biggR:DHAt;biggR:DHAtex;biggR:DHAtpp;biggR:EX_dha_e;biggR:R_DHAt;biggR:R_DHAtex;biggR:R_DHAtpp;biggR:R_EX_dha_e;metacyc.reaction:TRANS-RXN0-559;metacycR:TRANS-RXN0-559;seed.reaction:rxn05532;seed.reaction:rxn08325;seed.reaction:rxn08326;seedR:rxn08325;seedR:rxn08326
mnxr97369c3	1 MNXM11@MNXC3 + 1 MNXM1978@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM455@MNXC3	DHBS	MNXR97369	2.7.7.58		rheaR:20229;bigg.reaction:DHBS;bigg.reaction:DHBSr;bigg.reaction:R_DHBS;bigg.reaction:R_DHBSr;biggR:DHBS;biggR:DHBSr;biggR:R_DHBS;biggR:R_DHBSr;kegg.reaction:R01504;keggR:R01504;metacyc.reaction:DHBAMPLIG-RXN;metacycR:DHBAMPLIG-RXN;rhea:20229;rhea:20230;rhea:20231;rhea:20232;rheaR:20230;rheaR:20231;rheaR:20232;seed.reaction:rxn01093;seed.reaction:rxn19466;seedR:rxn01093;seedR:rxn19466
mnxr97371c3c19	1 MNXM146250@MNXC19 + 1 MNXM3@MNXC3 + 1 WATER@MNXC3 --> 1 MNXM146250@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM40333@MNXC3 + 1 MNXM9@MNXC3	DHBSZ3FEabcpp	MNXR97371			biggR:DHBSZ3FEabcpp;bigg.reaction:DHBSZ3FEabcpp;bigg.reaction:R_DHBSZ3FEabcpp;biggR:R_DHBSZ3FEabcpp
mnxr97405c3	1 MNXM1102194@MNXC3 + 1 MNXM5@MNXC3 <-- 1 MNXM148224@MNXC3 + 1 MNXM738702@MNXC3	DHMPTR	MNXR97405			biggR:DHMPTR;bigg.reaction:DHMPTR;bigg.reaction:R_DHMPTR;biggR:R_DHMPTR
mnxr97408c3	1 MNXM11@MNXC3 + 1 MNXM13@MNXC3 + 1 MNXM558@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM552@MNXC3 + 1 MNXM811@MNXC3	DHNAOT4	MNXR97408	2.5.1.74		rheaR:30099;bigg.reaction:DHNAOT4;bigg.reaction:R_DHNAOT4;biggR:DHNAOT4;biggR:R_DHNAOT4;metacyc.reaction:DMK-RXN;metacycR:DMK-RXN;rhea:30099;rhea:30100;rhea:30101;rhea:30102;rheaR:30100;rheaR:30101;rheaR:30102;seed.reaction:rxn08333;seed.reaction:rxn19630;seedR:rxn08333;seedR:rxn19630
mnxr97413c3	1 MNXM1@MNXC3 + 1 MNXM552@MNXC3 + 1 MNXM727276@MNXC3 <-- 1 MNXM2306@MNXC3 + 1 WATER@MNXC3	DHNCOAT	MNXR97413	3.1.2.28		rheaR:26309;bigg.reaction:DHNCOAT;bigg.reaction:R_DHNCOAT;biggR:DHNCOAT;biggR:R_DHNCOAT;kegg.reaction:R07262;keggR:R07262;metacyc.reaction:RXN-9311;metacycR:RXN-9311;rhea:26309;rhea:26310;rhea:26311;rhea:26312;rheaR:26310;rheaR:26311;rheaR:26312;seed.reaction:rxn05023;seed.reaction:rxn25493;seed.reaction:rxn25494;seedR:rxn05023;seedR:rxn25493;seedR:rxn25494
mnxr97418c3	1 MNXM191@MNXC3 + 1 MNXM235@MNXC3 <-- 1 MNXM232@MNXC3 + 1 MNXM252@MNXC3	DHORD2	MNXR97418	1.3.3.1;1.3.5.2		rheaR:28687;bigg.reaction:DHORD2;bigg.reaction:DHORD9m;bigg.reaction:R_DHORD2;bigg.reaction:R_DHORD9m;biggR:DHORD2;biggR:DHORD9m;biggR:R_DHORD2;biggR:R_DHORD9m;rhea:28687;rhea:28688;rhea:28689;rhea:28690;rheaR:28688;rheaR:28689;rheaR:28690;seed.reaction:rxn08335;seed.reaction:rxn36702;seed.reaction:rxn37588;seed.reaction:rxn37592;seed.reaction:rxn37676;seed.reaction:rxn38081;seedR:rxn08335;seedR:rxn36702;seedR:rxn37588;seedR:rxn37592;seedR:rxn37676;seedR:rxn38081
mnxr97421c3	1 MNXM223@MNXC3 + 1 MNXM235@MNXC3 <-- 1 MNXM252@MNXC3 + 1 MNXM509@MNXC3	DHORD5	MNXR97421	1.3.3.1		rheaR:29199;bigg.reaction:DHORD5;bigg.reaction:R_DHORD5;biggR:DHORD5;biggR:R_DHORD5;rhea:29199;rhea:29200;rhea:29201;rhea:29202;rheaR:29200;rheaR:29201;rheaR:29202;seed.reaction:rxn08336;seedR:rxn08336
mnxr97425c3	1 MNXM235@MNXC3 + 1 MNXM25@MNXC3 <-- 1 MNXM252@MNXC3 + 1 MNXM737340@MNXC3	DHORDfum	MNXR97425	1.3.98.1		rheaR:30059;bigg.reaction:DHORDfum;bigg.reaction:R_DHORDfum;biggR:DHORDfum;biggR:R_DHORDfum;kegg.reaction:R01867;keggR:R01867;metacyc.reaction:RXN-9929;metacycR:RXN-9929;rhea:30059;rhea:30060;rhea:30061;rhea:30062;rheaR:30060;rheaR:30061;rheaR:30062;sabiork.reaction:7103;sabiorkR:7103;seed.reaction:rxn13251;seed.reaction:rxn37804;seedR:rxn13251;seedR:rxn37804
mnxr97428c3	1 MNXM1@MNXC3 + 1 MNXM465@MNXC3 <==> 1 MNXM252@MNXC3 + 1 WATER@MNXC3	DHORTS	MNXR97428	3.5.2.3		rheaR:24296;bigg.reaction:DHORTS;bigg.reaction:DHORTSn;bigg.reaction:DHR;bigg.reaction:DHR_1;bigg.reaction:R_DHORTS;bigg.reaction:R_DHORTSn;bigg.reaction:R_DHR;bigg.reaction:R_DHR_1;biggR:DHORTS;biggR:DHORTSn;biggR:DHR;biggR:DHR_1;biggR:R_DHORTS;biggR:R_DHORTSn;biggR:R_DHR;biggR:R_DHR_1;kegg.reaction:R01993;keggR:R01993;metacyc.reaction:DIHYDROOROT-RXN;metacycR:DIHYDROOROT-RXN;rhea:24296;rhea:24297;rhea:24298;rhea:24299;rheaR:24297;rheaR:24298;rheaR:24299;sabiork.reaction:399;sabiorkR:399;seed.reaction:rxn01465;seed.reaction:rxn27794;seed.reaction:rxn35449;seedR:rxn01465;seedR:rxn27794;seedR:rxn35449
mnxr97456c3c19	1 MNXM1107192@MNXC19 + 1 MNXM25@MNXC3 <==> 1 MNXM1107192@MNXC3 + 1 MNXM25@MNXC19	SUCMALtpp	MNXR97456			rheaR:29327;bigg.reaction:DICtm;bigg.reaction:R_DICtm;bigg.reaction:R_SUCMALt;bigg.reaction:R_SUCMALtpp;bigg.reaction:SUCMALt;bigg.reaction:SUCMALtpp;biggR:DICtm;biggR:R_DICtm;biggR:R_SUCMALt;biggR:R_SUCMALtpp;biggR:SUCMALt;biggR:SUCMALtpp;metacyc.reaction:TRANS-RXN-106B;metacycR:TRANS-RXN-106B;rhea:29327;rhea:29328;rhea:29329;rhea:29330;rheaR:29328;rheaR:29329;rheaR:29330;seed.reaction:rxn09767;seed.reaction:rxn29026;seedR:rxn09767;seedR:rxn29026
mnxr97463c2b	1 MNXM1922@MNXC2 --> 1 MNXM1922@BOUNDARY	EX_dimp_e	MNXR97463			seedR:rxn08342;bigg.reaction:DIMPtex;bigg.reaction:EX_dimp_e;bigg.reaction:R_DIMPtex;bigg.reaction:R_EX_dimp_e;biggR:DIMPtex;biggR:EX_dimp_e;biggR:R_DIMPtex;biggR:R_EX_dimp_e;seed.reaction:rxn08342
mnxr97463c2c19	1 MNXM1922@MNXC19 <==> 1 MNXM1922@MNXC2	DIMPtex	MNXR97463			seedR:rxn08342;bigg.reaction:DIMPtex;bigg.reaction:EX_dimp_e;bigg.reaction:R_DIMPtex;bigg.reaction:R_EX_dimp_e;biggR:DIMPtex;biggR:EX_dimp_e;biggR:R_DIMPtex;biggR:R_EX_dimp_e;seed.reaction:rxn08342
mnxr97465c3c19	1 MNXM01@MNXC19 + 1 MNXM935@MNXC19 --> 1 MNXM01@MNXC3 + 1 MNXM935@MNXC3	DINSt2pp	MNXR97465			rheaR:29971;bigg.reaction:DINSt2;bigg.reaction:DINSt2pp;bigg.reaction:R_DINSt2;bigg.reaction:R_DINSt2pp;biggR:DINSt2;biggR:DINSt2pp;biggR:R_DINSt2;biggR:R_DINSt2pp;metacyc.reaction:TRANS-RXN-108E;metacycR:TRANS-RXN-108E;rhea:29971;rhea:29972;rhea:29973;rhea:29974;rheaR:29972;rheaR:29973;rheaR:29974;seed.reaction:rxn08343;seed.reaction:rxn09687;seedR:rxn08343;seedR:rxn09687
mnxr97466c2b	1 MNXM935@MNXC2 --> 1 MNXM935@BOUNDARY	EX_din_e	MNXR97466			seedR:rxn08344;bigg.reaction:DINStex;bigg.reaction:DINt;bigg.reaction:EX_din_e;bigg.reaction:R_DINStex;bigg.reaction:R_DINt;bigg.reaction:R_EX_din_e;biggR:DINStex;biggR:DINt;biggR:EX_din_e;biggR:R_DINStex;biggR:R_DINt;biggR:R_EX_din_e;seed.reaction:rxn08344;seed.reaction:rxn29209;seedR:rxn29209
mnxr97466c2c19	1 MNXM935@MNXC19 <==> 1 MNXM935@MNXC2	DINStex	MNXR97466			seedR:rxn08344;bigg.reaction:DINStex;bigg.reaction:DINt;bigg.reaction:EX_din_e;bigg.reaction:R_DINStex;bigg.reaction:R_DINt;bigg.reaction:R_EX_din_e;biggR:DINStex;biggR:DINt;biggR:EX_din_e;biggR:R_DINStex;biggR:R_DINt;biggR:R_EX_din_e;seed.reaction:rxn08344;seed.reaction:rxn29209;seedR:rxn29209
mnxr97489c3	1 MNXM114283@MNXC3 + 1 MNXM5@MNXC3 <-- 1 MNXM738702@MNXC3 + 1 MNXM936@MNXC3	DKGLCNR1	MNXR97489	1.1.1.-;1.1.1.274		seedR:rxn08345;bigg.reaction:DKGLCNR1;bigg.reaction:R_DKGLCNR1;biggR:DKGLCNR1;biggR:R_DKGLCNR1;seed.reaction:rxn08345
mnxr97490c3	1 MNXM10@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM936@MNXC3 --> 1 MNXM8@MNXC3 + 1 MNXM963@MNXC3	DKGLCNR2x	MNXR97490			rheaR:30103;bigg.reaction:DKGLCNR2x;bigg.reaction:R_DKGLCNR2x;biggR:DKGLCNR2x;biggR:R_DKGLCNR2x;rhea:30103;rhea:30104;rhea:30105;rhea:30106;rheaR:30104;rheaR:30105;rheaR:30106;seed.reaction:rxn08346;seedR:rxn08346
mnxr97491c3	1 MNXM1@MNXC3 + 1 MNXM738702@MNXC3 + 1 MNXM936@MNXC3 --> 1 MNXM5@MNXC3 + 1 MNXM963@MNXC3	DKGLCNR2y	MNXR97491	1.1.1;1.1.1.-;1.1.1.215		rheaR:27634;bigg.reaction:DKGLCNR2y;bigg.reaction:R_DKGLCNR2y;biggR:DKGLCNR2y;biggR:R_DKGLCNR2y;kegg.reaction:R08879;keggR:R08879;metacyc.reaction:YIAE1-RXN;metacycR:YIAE1-RXN;rhea:27634;rhea:27635;rhea:27636;rhea:27637;rheaR:27635;rheaR:27636;rheaR:27637;seed.reaction:rxn08347;seedR:rxn08347
mnxr97512c3	1 MNXM100@MNXC3 + 1 MNXM11@MNXC3 <-- 1 MNXM132@MNXC3 + 1 MNXM83@MNXC3	DMATT	MNXR97512	2.5.1.1;2.5.1.10;2.5.1.29		rheaR:22408;bigg.reaction:DMATT;bigg.reaction:DMATTx;bigg.reaction:GPPS_h;bigg.reaction:GPPSh;bigg.reaction:R_DMATT;bigg.reaction:R_DMATTx;bigg.reaction:R_GPPS_h;bigg.reaction:R_GPPSh;biggR:DMATT;biggR:DMATTx;biggR:GPPS_h;biggR:GPPSh;biggR:R_DMATT;biggR:R_DMATTx;biggR:R_GPPS_h;biggR:R_GPPSh;kegg.reaction:R01658;keggR:R01658;metacyc.reaction:GPPSYN-RXN;metacycR:GPPSYN-RXN;rhea:22408;rhea:22409;rhea:22410;rhea:22411;rheaR:22409;rheaR:22410;rheaR:22411;sabiork.reaction:1793;sabiorkR:1793;seed.reaction:rxn01213;seed.reaction:rxn19872;seed.reaction:rxn38135;seedR:rxn01213;seedR:rxn19872;seedR:rxn38135
mnxr97524c3	1 MNXM10@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM606@MNXC3 --> 1 MNXM132@MNXC3 + 1 MNXM8@MNXC3 + 1 WATER@MNXC3	DMPPS	MNXR97524	1.17.1.2		seedR:rxn08352;bigg.reaction:DMPPS;bigg.reaction:R_DMPPS;biggR:DMPPS;biggR:R_DMPPS;seed.reaction:rxn08352;seed.reaction:rxn26481;seedR:rxn26481
mnxr97529c3	1 MNXM223@MNXC3 + 1 MNXM745@MNXC3 --> 1 MNXM444@MNXC3 + 1 MNXM509@MNXC3 + 1 WATER@MNXC3	DMSOR1	MNXR97529			rheaR:29203;bigg.reaction:DMSOR1;bigg.reaction:R_DMSOR1;biggR:DMSOR1;biggR:R_DMSOR1;rhea:29203;rhea:29204;rhea:29205;rhea:29206;rheaR:29204;rheaR:29205;rheaR:29206;seed.reaction:rxn08354;seedR:rxn08354
mnxr97530c3c19	1 MNXM223@MNXC3 + 1 MNXM745@MNXC19 --> 1 MNXM444@MNXC19 + 1 MNXM509@MNXC3 + 1 WATER@MNXC19	DMSOR1pp	MNXR97530			seedR:rxn08355;bigg.reaction:DMSOR1e;bigg.reaction:DMSOR1pp;bigg.reaction:R_DMSOR1e;bigg.reaction:R_DMSOR1pp;biggR:DMSOR1e;biggR:DMSOR1pp;biggR:R_DMSOR1e;biggR:R_DMSOR1pp;seed.reaction:rxn08355;seed.reaction:rxn10129;seedR:rxn10129
mnxr97531c3	1 MNXM2178@MNXC3 + 1 MNXM444@MNXC3 + 1 WATER@MNXC3 <-- 1 MNXM558@MNXC3 + 1 MNXM745@MNXC3	DMSOR2	MNXR97531			rheaR:30587;bigg.reaction:DMSOR2;bigg.reaction:R_DMSOR2;biggR:DMSOR2;biggR:R_DMSOR2;rhea:30587;rhea:30588;rhea:30589;rhea:30590;rheaR:30588;rheaR:30589;rheaR:30590;seed.reaction:rxn08356;seedR:rxn08356
mnxr97532c3c19	1 MNXM2178@MNXC3 + 1 MNXM444@MNXC19 + 1 WATER@MNXC19 <-- 1 MNXM558@MNXC3 + 1 MNXM745@MNXC19	DMSOR2pp	MNXR97532			seedR:rxn08357;bigg.reaction:DMSOR2e;bigg.reaction:DMSOR2pp;bigg.reaction:R_DMSOR2e;bigg.reaction:R_DMSOR2pp;biggR:DMSOR2e;biggR:DMSOR2pp;biggR:R_DMSOR2e;biggR:R_DMSOR2pp;seed.reaction:rxn08357;seed.reaction:rxn10130;seedR:rxn10130
mnxr97533c2b	1 MNXM745@MNXC2 --> 1 MNXM745@BOUNDARY	EX_dmso_e	MNXR97533			rheaR:29699;bigg.reaction:DMSOtex;bigg.reaction:DMSOtpp;bigg.reaction:EX_dmso_e;bigg.reaction:R_DMSOtex;bigg.reaction:R_DMSOtpp;bigg.reaction:R_EX_dmso_e;biggR:DMSOtex;biggR:DMSOtpp;biggR:EX_dmso_e;biggR:R_DMSOtex;biggR:R_DMSOtpp;biggR:R_EX_dmso_e;metacyc.reaction:TRANS-RXN0-273;metacycR:TRANS-RXN0-273;rhea:29699;rhea:29700;rhea:29701;rhea:29702;rheaR:29700;rheaR:29701;rheaR:29702;seed.reaction:rxn08358;seed.reaction:rxn29142;seedR:rxn08358;seedR:rxn29142
mnxr97533c2c19	1 MNXM745@MNXC19 <==> 1 MNXM745@MNXC2	DMSOtex	MNXR97533			rheaR:29699;bigg.reaction:DMSOtex;bigg.reaction:DMSOtpp;bigg.reaction:EX_dmso_e;bigg.reaction:R_DMSOtex;bigg.reaction:R_DMSOtpp;bigg.reaction:R_EX_dmso_e;biggR:DMSOtex;biggR:DMSOtpp;biggR:EX_dmso_e;biggR:R_DMSOtex;biggR:R_DMSOtpp;biggR:R_EX_dmso_e;metacyc.reaction:TRANS-RXN0-273;metacycR:TRANS-RXN0-273;rhea:29699;rhea:29700;rhea:29701;rhea:29702;rheaR:29700;rheaR:29701;rheaR:29702;seed.reaction:rxn08358;seed.reaction:rxn29142;seedR:rxn08358;seedR:rxn29142
mnxr97533c3c19	1 MNXM745@MNXC19 <==> 1 MNXM745@MNXC3	DMSOtpp	MNXR97533			rheaR:29699;bigg.reaction:DMSOtex;bigg.reaction:DMSOtpp;bigg.reaction:EX_dmso_e;bigg.reaction:R_DMSOtex;bigg.reaction:R_DMSOtpp;bigg.reaction:R_EX_dmso_e;biggR:DMSOtex;biggR:DMSOtpp;biggR:EX_dmso_e;biggR:R_DMSOtex;biggR:R_DMSOtpp;biggR:R_EX_dmso_e;metacyc.reaction:TRANS-RXN0-273;metacycR:TRANS-RXN0-273;rhea:29699;rhea:29700;rhea:29701;rhea:29702;rheaR:29700;rheaR:29701;rheaR:29702;seed.reaction:rxn08358;seed.reaction:rxn29142;seedR:rxn08358;seedR:rxn29142
mnxr97534c2b	1 MNXM444@MNXC2 --> 1 MNXM444@BOUNDARY	EX_dms_e	MNXR97534			seedR:rxn08359;bigg.reaction:DMSt;bigg.reaction:DMStex;bigg.reaction:EX_dms_e;bigg.reaction:R_DMSt;bigg.reaction:R_DMStex;bigg.reaction:R_EX_dms_e;biggR:DMSt;biggR:DMStex;biggR:EX_dms_e;biggR:R_DMSt;biggR:R_DMStex;biggR:R_EX_dms_e;seed.reaction:rxn08359;seed.reaction:rxn10500;seedR:rxn10500
mnxr97534c2c19	1 MNXM444@MNXC19 <==> 1 MNXM444@MNXC2	DMStex	MNXR97534			seedR:rxn08359;bigg.reaction:DMSt;bigg.reaction:DMStex;bigg.reaction:EX_dms_e;bigg.reaction:R_DMSt;bigg.reaction:R_DMStex;bigg.reaction:R_EX_dms_e;biggR:DMSt;biggR:DMStex;biggR:EX_dms_e;biggR:R_DMSt;biggR:R_DMStex;biggR:R_EX_dms_e;seed.reaction:rxn08359;seed.reaction:rxn10500;seedR:rxn10500
