#MetaNetX/TSV/reactions.tsv 1.1
#ID	equation	source	mnxr_ID	classifs	pathways	xrefs
mnxr95725c3	1 MNXM10@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM75@MNXC3 <==> 1 MNXM1108092@MNXC3 + 1 MNXM8@MNXC3	ALCD2x	MNXR95725	1.1.1.1;1.1.1.184;1.1.1.244;1.1.1.284;1.1.1.71		rheaR:25290;bigg.reaction:ALCD2ir;bigg.reaction:ALCD2irm;bigg.reaction:ALCD2x;bigg.reaction:R_ALCD2ir;bigg.reaction:R_ALCD2irm;bigg.reaction:R_ALCD2x;biggR:ALCD2ir;biggR:ALCD2irm;biggR:ALCD2x;biggR:R_ALCD2ir;biggR:R_ALCD2irm;biggR:R_ALCD2x;kegg.reaction:R00754;keggR:R00754;metacyc.reaction:ALCOHOL-DEHYDROG-RXN;metacycR:ALCOHOL-DEHYDROG-RXN;rhea:25290;rhea:25291;rhea:25292;rhea:25293;rheaR:25291;rheaR:25292;rheaR:25293;sabiork.reaction:597;sabiorkR:597;seed.reaction:rxn00543;seed.reaction:rxn27700;seed.reaction:rxn30083;seed.reaction:rxn38033;seed.reaction:rxn38034;seedR:rxn00543;seedR:rxn27700;seedR:rxn30083;seedR:rxn38033;seedR:rxn38034
mnxr96810c2b	1 MNXM13@MNXC2 <==> 1 MNXM13@BOUNDARY	EX_co2_e	MNXR96810			seedR:rxn05467;bigg.reaction:CO2t;bigg.reaction:CO2ter;bigg.reaction:CO2tex;bigg.reaction:CO2tg;bigg.reaction:CO2th;bigg.reaction:CO2tm;bigg.reaction:CO2tn;bigg.reaction:CO2tp;bigg.reaction:CO2tpp;bigg.reaction:CO2tv;bigg.reaction:EX_co2_e;bigg.reaction:R_CO2t;bigg.reaction:R_CO2ter;bigg.reaction:R_CO2tex;bigg.reaction:R_CO2tg;bigg.reaction:R_CO2th;bigg.reaction:R_CO2tm;bigg.reaction:R_CO2tn;bigg.reaction:R_CO2tp;bigg.reaction:R_CO2tpp;bigg.reaction:R_CO2tv;bigg.reaction:R_EX_co2_e;biggR:CO2t;biggR:CO2ter;biggR:CO2tex;biggR:CO2tg;biggR:CO2th;biggR:CO2tm;biggR:CO2tn;biggR:CO2tp;biggR:CO2tpp;biggR:CO2tv;biggR:EX_co2_e;biggR:R_CO2t;biggR:R_CO2ter;biggR:R_CO2tex;biggR:R_CO2tg;biggR:R_CO2th;biggR:R_CO2tm;biggR:R_CO2tn;biggR:R_CO2tp;biggR:R_CO2tpp;biggR:R_CO2tv;biggR:R_EX_co2_e;metacyc.reaction:TRANS-RXN0-545;metacycR:TRANS-RXN0-545;seed.reaction:rxn05467;seed.reaction:rxn08237;seed.reaction:rxn08238;seed.reaction:rxn09706;seed.reaction:rxn09775;seed.reaction:rxn09821;seed.reaction:rxn09860;seed.reaction:rxn09876;seed.reaction:rxn31163;seed.reaction:rxn33396;seedR:rxn08237;seedR:rxn08238;seedR:rxn09706;seedR:rxn09775;seedR:rxn09821;seedR:rxn09860;seedR:rxn09876;seedR:rxn31163;seedR:rxn33396
mnxr96810c2c3	1 MNXM13@MNXC2 <==> 1 MNXM13@MNXC3	CO2t	MNXR96810			seedR:rxn05467;bigg.reaction:CO2t;bigg.reaction:CO2ter;bigg.reaction:CO2tex;bigg.reaction:CO2tg;bigg.reaction:CO2th;bigg.reaction:CO2tm;bigg.reaction:CO2tn;bigg.reaction:CO2tp;bigg.reaction:CO2tpp;bigg.reaction:CO2tv;bigg.reaction:EX_co2_e;bigg.reaction:R_CO2t;bigg.reaction:R_CO2ter;bigg.reaction:R_CO2tex;bigg.reaction:R_CO2tg;bigg.reaction:R_CO2th;bigg.reaction:R_CO2tm;bigg.reaction:R_CO2tn;bigg.reaction:R_CO2tp;bigg.reaction:R_CO2tpp;bigg.reaction:R_CO2tv;bigg.reaction:R_EX_co2_e;biggR:CO2t;biggR:CO2ter;biggR:CO2tex;biggR:CO2tg;biggR:CO2th;biggR:CO2tm;biggR:CO2tn;biggR:CO2tp;biggR:CO2tpp;biggR:CO2tv;biggR:EX_co2_e;biggR:R_CO2t;biggR:R_CO2ter;biggR:R_CO2tex;biggR:R_CO2tg;biggR:R_CO2th;biggR:R_CO2tm;biggR:R_CO2tn;biggR:R_CO2tp;biggR:R_CO2tpp;biggR:R_CO2tv;biggR:R_EX_co2_e;metacyc.reaction:TRANS-RXN0-545;metacycR:TRANS-RXN0-545;seed.reaction:rxn05467;seed.reaction:rxn08237;seed.reaction:rxn08238;seed.reaction:rxn09706;seed.reaction:rxn09775;seed.reaction:rxn09821;seed.reaction:rxn09860;seed.reaction:rxn09876;seed.reaction:rxn31163;seed.reaction:rxn33396;seedR:rxn08237;seedR:rxn08238;seedR:rxn09706;seedR:rxn09775;seedR:rxn09821;seedR:rxn09860;seedR:rxn09876;seedR:rxn31163;seedR:rxn33396
mnxr97031c3c2	4 MNXM01@MNXC2 + 2 MNXM232@MNXC3 + 2 WATER@MNXC3 <-- 4 MNXM01@MNXC3 + 2 MNXM191@MNXC3 + 1 MNXM735438@MNXC3	CYTBD	MNXR97031	1.10.3.-		seedR:rxn08288;bigg.reaction:CYTBD;bigg.reaction:CYTBDpp;bigg.reaction:R_CYTBD;bigg.reaction:R_CYTBDpp;biggR:CYTBD;biggR:CYTBDpp;biggR:R_CYTBD;biggR:R_CYTBDpp;seed.reaction:rxn08288;seed.reaction:rxn10112;seed.reaction:rxn12494;seed.reaction:rxn38529;seedR:rxn10112;seedR:rxn12494;seedR:rxn38529
mnxr97838c2c3	1 MNXM01@MNXC2 + 1 MNXM731834@MNXC2 <==> 1 MNXM01@MNXC3 + 1 MNXM731834@MNXC3	D_LACt2	MNXR97838			seedR:rxn08350;bigg.reaction:D_LACt2;bigg.reaction:D_LACt2pp;bigg.reaction:D_LACtm;bigg.reaction:R_D_LACt2;bigg.reaction:R_D_LACt2pp;bigg.reaction:R_D_LACtm;biggR:D_LACt2;biggR:D_LACt2pp;biggR:D_LACtm;biggR:R_D_LACt2;biggR:R_D_LACt2pp;biggR:R_D_LACtm;metacyc.reaction:TRANS-RXN0-515;metacycR:TRANS-RXN0-515;seed.reaction:rxn08350;seed.reaction:rxn09772;seed.reaction:rxn10171;seedR:rxn09772;seedR:rxn10171
mnxr97840c2b	1 MNXM731834@MNXC2 --> 1 MNXM731834@BOUNDARY	EX_lac__D_e	MNXR97840			seedR:rxn08351;bigg.reaction:DM_lac__D_c;bigg.reaction:D_LACtc;bigg.reaction:D_LACtex;bigg.reaction:EX_lac__D_e;bigg.reaction:LACDt_c;bigg.reaction:LACDt_m;bigg.reaction:R_DM_lac__D_c;bigg.reaction:R_D_LACtc;bigg.reaction:R_D_LACtex;bigg.reaction:R_EX_lac__D_e;bigg.reaction:R_LACDt_c;bigg.reaction:R_LACDt_m;biggR:DM_lac__D_c;biggR:D_LACtc;biggR:D_LACtex;biggR:EX_lac__D_e;biggR:LACDt_c;biggR:LACDt_m;biggR:R_DM_lac__D_c;biggR:R_D_LACtc;biggR:R_D_LACtex;biggR:R_EX_lac__D_e;biggR:R_LACDt_c;biggR:R_LACDt_m;sabiork.reaction:12471;sabiorkR:12471;seed.reaction:rxn08351;seed.reaction:rxn29362;seedR:rxn29362
mnxr97932c3	1 MNXM275@MNXC3 <==> 1 MNXM73@MNXC3 + 1 WATER@MNXC3	ENO	MNXR97932	4.2.1.11		rheaR:10164;bigg.reaction:ENO;bigg.reaction:ENO_h;bigg.reaction:ENOf;bigg.reaction:ENOm;bigg.reaction:R_ENO;bigg.reaction:R_ENO_h;bigg.reaction:R_ENOf;bigg.reaction:R_ENOm;biggR:ENO;biggR:ENO_h;biggR:ENOf;biggR:ENOm;biggR:R_ENO;biggR:R_ENO_h;biggR:R_ENOf;biggR:R_ENOm;kegg.reaction:R00658;keggR:R00658;metacyc.reaction:2PGADEHYDRAT-RXN;metacycR:2PGADEHYDRAT-RXN;rhea:10164;rhea:10165;rhea:10166;rhea:10167;rheaR:10165;rheaR:10166;rheaR:10167;sabiork.reaction:8;sabiorkR:8;seed.reaction:rxn00459;seed.reaction:rxn17748;seed.reaction:rxn30576;seed.reaction:rxn33498;seed.reaction:rxn35218;seed.reaction:rxn37952;seed.reaction:rxn37953;seedR:rxn00459;seedR:rxn17748;seedR:rxn30576;seedR:rxn33498;seedR:rxn35218;seedR:rxn37952;seedR:rxn37953
mnxr97980c2b	1 MNXM1108092@MNXC2 --> 1 MNXM1108092@BOUNDARY	EX_etoh_e	MNXR97980			rheaR:35267;bigg.reaction:ETOHt;bigg.reaction:ETOHtex;bigg.reaction:ETOHth;bigg.reaction:ETOHtm;bigg.reaction:ETOHtrpp;bigg.reaction:ETOHtx;bigg.reaction:EX_etoh_e;bigg.reaction:R_ETOHt;bigg.reaction:R_ETOHtex;bigg.reaction:R_ETOHth;bigg.reaction:R_ETOHtm;bigg.reaction:R_ETOHtrpp;bigg.reaction:R_ETOHtx;bigg.reaction:R_EX_etoh_e;biggR:ETOHt;biggR:ETOHtex;biggR:ETOHth;biggR:ETOHtm;biggR:ETOHtrpp;biggR:ETOHtx;biggR:EX_etoh_e;biggR:R_ETOHt;biggR:R_ETOHtex;biggR:R_ETOHth;biggR:R_ETOHtm;biggR:R_ETOHtrpp;biggR:R_ETOHtx;biggR:R_EX_etoh_e;metacyc.reaction:TRANS-RXN0-546;metacycR:TRANS-RXN0-546;rhea:35267;rhea:35268;rhea:35269;rhea:35270;rheaR:35268;rheaR:35269;rheaR:35270;seed.reaction:rxn08428;seed.reaction:rxn09683;seed.reaction:rxn09764;seed.reaction:rxn33481;seed.reaction:rxn34210;seedR:rxn08428;seedR:rxn09683;seedR:rxn09764;seedR:rxn33481;seedR:rxn34210
mnxr97981c2c3	1 MNXM01@MNXC2 + 1 MNXM1108092@MNXC2 <==> 1 MNXM01@MNXC3 + 1 MNXM1108092@MNXC3	ETOHt2r	MNXR97981			seedR:rxn08427;bigg.reaction:ETOHt2r;bigg.reaction:ETOHt2rpp;bigg.reaction:R_ETOHt2r;bigg.reaction:R_ETOHt2rpp;biggR:ETOHt2r;biggR:ETOHt2rpp;biggR:R_ETOHt2r;biggR:R_ETOHt2rpp;seed.reaction:rxn08427;seed.reaction:rxn10146;seedR:rxn10146
mnxr98641c2b	1 WATER@MNXC2 <==> 1 WATER@BOUNDARY	EX_h2o_e	MNXR98641			rheaR:29667;bigg.reaction:EX_h2o_e;bigg.reaction:H2Ot;bigg.reaction:H2Otcx;bigg.reaction:H2Oter;bigg.reaction:H2Otex;bigg.reaction:H2Otf;bigg.reaction:H2Otg;bigg.reaction:H2Oth;bigg.reaction:H2Othu;bigg.reaction:H2Otly;bigg.reaction:H2Otm;bigg.reaction:H2Otn;bigg.reaction:H2Otp;bigg.reaction:H2Otpp;bigg.reaction:H2Ots;bigg.reaction:H2Otu_syn;bigg.reaction:H2Otv;bigg.reaction:R_EX_h2o_e;bigg.reaction:R_H2Ot;bigg.reaction:R_H2Otcx;bigg.reaction:R_H2Oter;bigg.reaction:R_H2Otex;bigg.reaction:R_H2Otf;bigg.reaction:R_H2Otg;bigg.reaction:R_H2Oth;bigg.reaction:R_H2Othu;bigg.reaction:R_H2Otly;bigg.reaction:R_H2Otm;bigg.reaction:R_H2Otn;bigg.reaction:R_H2Otp;bigg.reaction:R_H2Otpp;bigg.reaction:R_H2Ots;bigg.reaction:R_H2Otu_syn;bigg.reaction:R_H2Otv;biggR:EX_h2o_e;biggR:H2Ot;biggR:H2Otcx;biggR:H2Oter;biggR:H2Otex;biggR:H2Otf;biggR:H2Otg;biggR:H2Oth;biggR:H2Othu;biggR:H2Otly;biggR:H2Otm;biggR:H2Otn;biggR:H2Otp;biggR:H2Otpp;biggR:H2Ots;biggR:H2Otu_syn;biggR:H2Otv;biggR:R_EX_h2o_e;biggR:R_H2Ot;biggR:R_H2Otcx;biggR:R_H2Oter;biggR:R_H2Otex;biggR:R_H2Otf;biggR:R_H2Otg;biggR:R_H2Oth;biggR:R_H2Othu;biggR:R_H2Otly;biggR:R_H2Otm;biggR:R_H2Otn;biggR:R_H2Otp;biggR:R_H2Otpp;biggR:R_H2Ots;biggR:R_H2Otu_syn;biggR:R_H2Otv;metacyc.reaction:RXN-22387;metacyc.reaction:TRANS-RXN-145;metacyc.reaction:TRANS-RXN0-547;metacycR:RXN-22387;metacycR:TRANS-RXN-145;metacycR:TRANS-RXN0-547;rhea:29667;rhea:29668;rhea:29669;rhea:29670;rheaR:29668;rheaR:29669;rheaR:29670;seed.reaction:rxn05319;seed.reaction:rxn08686;seed.reaction:rxn08687;seed.reaction:rxn09643;seed.reaction:rxn09745;seed.reaction:rxn09812;seed.reaction:rxn09838;seed.reaction:rxn09874;seed.reaction:rxn31175;seed.reaction:rxn33306;seed.reaction:rxn34181;seedR:rxn05319;seedR:rxn08686;seedR:rxn08687;seedR:rxn09643;seedR:rxn09745;seedR:rxn09812;seedR:rxn09838;seedR:rxn09874;seedR:rxn31175;seedR:rxn33306;seedR:rxn34181
mnxr98641c2c3	1 WATER@MNXC2 <==> 1 WATER@MNXC3	H2Ot	MNXR98641			rheaR:29667;bigg.reaction:EX_h2o_e;bigg.reaction:H2Ot;bigg.reaction:H2Otcx;bigg.reaction:H2Oter;bigg.reaction:H2Otex;bigg.reaction:H2Otf;bigg.reaction:H2Otg;bigg.reaction:H2Oth;bigg.reaction:H2Othu;bigg.reaction:H2Otly;bigg.reaction:H2Otm;bigg.reaction:H2Otn;bigg.reaction:H2Otp;bigg.reaction:H2Otpp;bigg.reaction:H2Ots;bigg.reaction:H2Otu_syn;bigg.reaction:H2Otv;bigg.reaction:R_EX_h2o_e;bigg.reaction:R_H2Ot;bigg.reaction:R_H2Otcx;bigg.reaction:R_H2Oter;bigg.reaction:R_H2Otex;bigg.reaction:R_H2Otf;bigg.reaction:R_H2Otg;bigg.reaction:R_H2Oth;bigg.reaction:R_H2Othu;bigg.reaction:R_H2Otly;bigg.reaction:R_H2Otm;bigg.reaction:R_H2Otn;bigg.reaction:R_H2Otp;bigg.reaction:R_H2Otpp;bigg.reaction:R_H2Ots;bigg.reaction:R_H2Otu_syn;bigg.reaction:R_H2Otv;biggR:EX_h2o_e;biggR:H2Ot;biggR:H2Otcx;biggR:H2Oter;biggR:H2Otex;biggR:H2Otf;biggR:H2Otg;biggR:H2Oth;biggR:H2Othu;biggR:H2Otly;biggR:H2Otm;biggR:H2Otn;biggR:H2Otp;biggR:H2Otpp;biggR:H2Ots;biggR:H2Otu_syn;biggR:H2Otv;biggR:R_EX_h2o_e;biggR:R_H2Ot;biggR:R_H2Otcx;biggR:R_H2Oter;biggR:R_H2Otex;biggR:R_H2Otf;biggR:R_H2Otg;biggR:R_H2Oth;biggR:R_H2Othu;biggR:R_H2Otly;biggR:R_H2Otm;biggR:R_H2Otn;biggR:R_H2Otp;biggR:R_H2Otpp;biggR:R_H2Ots;biggR:R_H2Otu_syn;biggR:R_H2Otv;metacyc.reaction:RXN-22387;metacyc.reaction:TRANS-RXN-145;metacyc.reaction:TRANS-RXN0-547;metacycR:RXN-22387;metacycR:TRANS-RXN-145;metacycR:TRANS-RXN0-547;rhea:29667;rhea:29668;rhea:29669;rhea:29670;rheaR:29668;rheaR:29669;rheaR:29670;seed.reaction:rxn05319;seed.reaction:rxn08686;seed.reaction:rxn08687;seed.reaction:rxn09643;seed.reaction:rxn09745;seed.reaction:rxn09812;seed.reaction:rxn09838;seed.reaction:rxn09874;seed.reaction:rxn31175;seed.reaction:rxn33306;seed.reaction:rxn34181;seedR:rxn05319;seedR:rxn08686;seedR:rxn08687;seedR:rxn09643;seedR:rxn09745;seedR:rxn09812;seedR:rxn09838;seedR:rxn09874;seedR:rxn31175;seedR:rxn33306;seedR:rxn34181
mnxr99620c2b	1 MNXM39@MNXC2 --> 1 MNXM39@BOUNDARY	EX_for_e	MNXR99620			rheaR:29679;bigg.reaction:EX_for_e;bigg.reaction:FORt;bigg.reaction:FORt_c;bigg.reaction:FORtex;bigg.reaction:FORtm;bigg.reaction:FORtppi;bigg.reaction:FORtr;bigg.reaction:FORtrn;bigg.reaction:R_EX_for_e;bigg.reaction:R_FORt;bigg.reaction:R_FORt_c;bigg.reaction:R_FORtex;bigg.reaction:R_FORtm;bigg.reaction:R_FORtppi;bigg.reaction:R_FORtr;bigg.reaction:R_FORtrn;bigg.reaction:R_SK_for_c;bigg.reaction:SK_for_c;biggR:EX_for_e;biggR:FORt;biggR:FORt_c;biggR:FORtex;biggR:FORtm;biggR:FORtppi;biggR:FORtr;biggR:FORtrn;biggR:R_EX_for_e;biggR:R_FORt;biggR:R_FORt_c;biggR:R_FORtex;biggR:R_FORtm;biggR:R_FORtppi;biggR:R_FORtr;biggR:R_FORtrn;biggR:R_SK_for_c;biggR:SK_for_c;metacyc.reaction:TRANS-RXN-1;metacycR:TRANS-RXN-1;rhea:29679;rhea:29680;rhea:29681;rhea:29682;rheaR:29680;rheaR:29681;rheaR:29682;sabiork.reaction:12483;sabiorkR:12483;seed.reaction:rxn08525;seed.reaction:rxn08526;seed.reaction:rxn09682;seed.reaction:rxn09754;seed.reaction:rxn34095;seedR:rxn08525;seedR:rxn08526;seedR:rxn09682;seedR:rxn09754;seedR:rxn34095
mnxr99620c2c3	1 MNXM39@MNXC2 <==> 1 MNXM39@MNXC3	FORt	MNXR99620			rheaR:29679;bigg.reaction:EX_for_e;bigg.reaction:FORt;bigg.reaction:FORt_c;bigg.reaction:FORtex;bigg.reaction:FORtm;bigg.reaction:FORtppi;bigg.reaction:FORtr;bigg.reaction:FORtrn;bigg.reaction:R_EX_for_e;bigg.reaction:R_FORt;bigg.reaction:R_FORt_c;bigg.reaction:R_FORtex;bigg.reaction:R_FORtm;bigg.reaction:R_FORtppi;bigg.reaction:R_FORtr;bigg.reaction:R_FORtrn;bigg.reaction:R_SK_for_c;bigg.reaction:SK_for_c;biggR:EX_for_e;biggR:FORt;biggR:FORt_c;biggR:FORtex;biggR:FORtm;biggR:FORtppi;biggR:FORtr;biggR:FORtrn;biggR:R_EX_for_e;biggR:R_FORt;biggR:R_FORt_c;biggR:R_FORtex;biggR:R_FORtm;biggR:R_FORtppi;biggR:R_FORtr;biggR:R_FORtrn;biggR:R_SK_for_c;biggR:SK_for_c;metacyc.reaction:TRANS-RXN-1;metacycR:TRANS-RXN-1;rhea:29679;rhea:29680;rhea:29681;rhea:29682;rheaR:29680;rheaR:29681;rheaR:29682;sabiork.reaction:12483;sabiorkR:12483;seed.reaction:rxn08525;seed.reaction:rxn08526;seed.reaction:rxn09682;seed.reaction:rxn09754;seed.reaction:rxn34095;seedR:rxn08525;seedR:rxn08526;seedR:rxn09682;seedR:rxn09754;seedR:rxn34095
mnxr99621c2c3	1 MNXM01@MNXC2 + 1 MNXM39@MNXC2 --> 1 MNXM01@MNXC3 + 1 MNXM39@MNXC3	FORt2	MNXR99621			seedR:rxn05559;bigg.reaction:FORt2;bigg.reaction:FORt2pp;bigg.reaction:FORthi;bigg.reaction:FORtmi;bigg.reaction:FORtxi;bigg.reaction:R_FORt2;bigg.reaction:R_FORt2pp;bigg.reaction:R_FORthi;bigg.reaction:R_FORtmi;bigg.reaction:R_FORtxi;biggR:FORt2;biggR:FORt2pp;biggR:FORthi;biggR:FORtmi;biggR:FORtxi;biggR:R_FORt2;biggR:R_FORt2pp;biggR:R_FORthi;biggR:R_FORtmi;biggR:R_FORtxi;seed.reaction:rxn05559;seed.reaction:rxn08524;seed.reaction:rxn34214;seed.reaction:rxn34215;seed.reaction:rxn34216;seed.reaction:rxn34459;seedR:rxn08524;seedR:rxn34214;seedR:rxn34215;seedR:rxn34216;seedR:rxn34459
mnxr99641c3	1 MNXM191@MNXC3 + 1 MNXM737340@MNXC3 <==> 1 MNXM232@MNXC3 + 1 MNXM25@MNXC3	FRD7;SUCDi	MNXR99641	1.3.5.1;1.3.99.1		rheaR:29187;bigg.reaction:FRD7;bigg.reaction:R_FRD7;bigg.reaction:R_SUCDH_q8_m;bigg.reaction:R_SUCDi;bigg.reaction:SUCDH_q8_m;bigg.reaction:SUCDi;biggR:FRD7;biggR:R_FRD7;biggR:R_SUCDH_q8_m;biggR:R_SUCDi;biggR:SUCDH_q8_m;biggR:SUCDi;rhea:29187;rhea:29188;rhea:29189;rhea:29190;rheaR:29188;rheaR:29189;rheaR:29190;seed.reaction:rxn09272;seed.reaction:rxn27238;seed.reaction:rxn37566;seed.reaction:rxn37641;seed.reaction:rxn37642;seed.reaction:rxn37644;seed.reaction:rxn38714;seed.reaction:rxn38716;seed.reaction:rxn38993;seedR:rxn09272;seedR:rxn27238;seedR:rxn37566;seedR:rxn37641;seedR:rxn37642;seedR:rxn37644;seedR:rxn38714;seedR:rxn38716;seedR:rxn38993
mnxr99705c3	1 MNXM1107192@MNXC3 <==> 1 MNXM737340@MNXC3 + 1 WATER@MNXC3	FUM	MNXR99705	4.2.1.2		rheaR:12460;bigg.reaction:FUM;bigg.reaction:FUMg;bigg.reaction:FUMm;bigg.reaction:R_FUM;bigg.reaction:R_FUMg;bigg.reaction:R_FUMm;biggR:FUM;biggR:FUMg;biggR:FUMm;biggR:R_FUM;biggR:R_FUMg;biggR:R_FUMm;kegg.reaction:R01082;keggR:R01082;metacyc.reaction:FUMHYDR-RXN;metacycR:FUMHYDR-RXN;rhea:12460;rhea:12461;rhea:12462;rhea:12463;rheaR:12461;rheaR:12462;rheaR:12463;sabiork.reaction:256;sabiorkR:256;seed.reaction:rxn00799;seed.reaction:rxn19740;seed.reaction:rxn33856;seed.reaction:rxn33857;seed.reaction:rxn33858;seedR:rxn00799;seedR:rxn19740;seedR:rxn33856;seedR:rxn33857;seedR:rxn33858
reac24F5E296	0.8977 MNXM1104056@MNXC3 + 3.7478 MNXM1104266@MNXC3 + 0.205 MNXM1105858@MNXC3 + 0.0709 MNXM1107898@MNXC3 + 2.8328 MNXM23@MNXC3 + 0.361 MNXM258@MNXC3 + 0.2557 MNXM37@MNXC3 + 59.81 MNXM3@MNXC3 + 1.7867 MNXM46@MNXC3 + 1.496 MNXM727604@MNXC3 + 13.0279 MNXM738702@MNXC3 + 0.129 MNXM739945@MNXC3 + 0.5191 MNXM73@MNXC3 + 4.9414 MNXM741173@MNXC3 + 3.547 MNXM8@MNXC3 + 59.81 WATER@MNXC3 --> 1 BIOMASS@MNXC3 + 3.547 MNXM10@MNXC3 + 4.1182 MNXM20@MNXC3 + 59.81 MNXM40333@MNXC3 + 13.0279 MNXM5@MNXC3 + 3.7478 MNXM727276@MNXC3 + 59.81 MNXM9@MNXC3	BIOMASS_Ecoli_core_w_GAM				biggR:BIOMASS_Ecoli_core_w_GAM;mnx:MNXR96280
